Yamashiroya,321-2601,Tochigi Prefecture,715 Yunishikawa Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081378-Reviews-Yamashiroya-Nikko_Tochigi_Prefecture_Kanto.html
Yumoto Hill Side Inn,321-1662,Tochigi Prefecture,2536 Yumoto Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081384-Reviews-Yumoto_Hill_Side_Inn-Nikko_Tochigi_Prefecture_Kanto.html
Kashiwaya,321-2612,Tochigi Prefecture,62 Kawaji Onsen Takahara Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081393-Reviews-Kashiwaya-Nikko_Tochigi_Prefecture_Kanto.html
Pension Yamanoie,321-1421,Tochigi Prefecture,1543-23 Tokorono Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081395-Reviews-Pension_Yamanoie-Nikko_Tochigi_Prefecture_Kanto.html
Yadoya Denshichi,321-2611,Tochigi Prefecture,22 Kawaji Onsen Kawaji Nikko,53,$$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081403-Reviews-Yadoya_Denshichi-Nikko_Tochigi_Prefecture_Kanto.html
Nikko Toshogu Koyoen,321-1264,Tochigi Prefecture,1640-14 Seno Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081409-Reviews-Nikko_Toshogu_Koyoen-Nikko_Tochigi_Prefecture_Kanto.html
Toryukan,321-2612,Tochigi Prefecture,41-2 Kawaji Onsen Takahara Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081414-Reviews-Toryukan-Nikko_Tochigi_Prefecture_Kanto.html
Marukyo,321-2522,Tochigi Prefecture,1388-3 Kinugawa Onsen Ohara Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081419-Reviews-Marukyo-Nikko_Tochigi_Prefecture_Kanto.html
Sun More,321-2525,Tochigi Prefecture,173-1 Kosagoe Nikko,8,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081426-Reviews-Sun_More-Nikko_Tochigi_Prefecture_Kanto.html
Ichibankan,321-1421,Tochigi Prefecture,1543-223 Tokorono Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1081430-Reviews-Ichibankan-Nikko_Tochigi_Prefecture_Kanto.html
