Hotel Okus,860-0845,Kumamoto Prefecture,6-8 Kamitori-cho Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071760-Reviews-Hotel_Okus-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kumamoto Washington Hotel Plaza,860-0807,Kumamoto Prefecture,2-3-10 Shimotori Kumamoto,350,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071761-Reviews-Kumamoto_Washington_Hotel_Plaza-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Maruko Hotel,860-0845,Kumamoto Prefecture,11-10 Kamitori-cho Kumamoto,46,$$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071762-Reviews-Maruko_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hotel Kogane,862-0976,Kumamoto Prefecture,1-4-18 Kuhonji Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071765-Reviews-Hotel_Kogane-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hotel Shokaku,860-0051,Kumamoto Prefecture,1-2-41 Nihongi Kumamoto,30,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071767-Reviews-Hotel_Shokaku-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Kumamoto Ekimae Kurenai Hotel,860-0047,Kumamoto Prefecture,1-16-14 Kasuga Kumamoto,,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071768-Reviews-Kumamoto_Ekimae_Kurenai_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Hotel Annesso Matsuya,862-0950,Kumamoto Prefecture,5-5-1 Suizenji Kumamoto,64,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071769-Reviews-Hotel_Annesso_Matsuya-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Riverside Hotel,860-0012,Kumamoto Prefecture,4-12 Koyaima-machi Kumamoto,194,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071771-Reviews-Riverside_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
Fujie Hotel,860-0047,Kumamoto Prefecture,2-2-35 Kasuga Kumamoto,,,http://www.tripadvisor.com/Hotel_Review-g298213-d1071772-Reviews-Fujie_Hotel-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
KKR Hotel Kumamoto,860-0001,Kumamoto Prefecture,3-31 Chibajo-machi Kumamoto,54,$,http://www.tripadvisor.com/Hotel_Review-g298213-d1071773-Reviews-KKR_Hotel_Kumamoto-Kumamoto_Kumamoto_Prefecture_Kyushu_Okinawa.html
