Hotel Syusuien,891-0406,Kagoshima Prefecture,5-27-27 Yunohama Ibusuki,49,$$$$,http://www.tripadvisor.com/Hotel_Review-g298210-d1061001-Reviews-Hotel_Syusuien-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kokoronoyado,891-0404,Kagoshima Prefecture,9227-6 Higashikata Ibusuki,,$$,http://www.tripadvisor.com/Hotel_Review-g298210-d1109241-Reviews-Kokoronoyado-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Excellent Ibusuki,891-0406,Kagoshima Prefecture,5-27-14 Yunohama Ibusuki,,,http://www.tripadvisor.com/Hotel_Review-g298210-d1109252-Reviews-Excellent_Ibusuki-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Yunosato Youth Hostel,891-0401,Kagoshima Prefecture,2-38-20 Omure Ibusuki,,$,http://www.tripadvisor.com/Hotel_Review-g298210-d1109261-Reviews-Yunosato_Youth_Hostel-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Yamashitaso,891-0406,Kagoshima Prefecture,5-14-10 Yunohama Ibusuki,,,http://www.tripadvisor.com/Hotel_Review-g298210-d1109266-Reviews-Yamashitaso-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Rosemary Hotel,891-0405,Kagoshima Prefecture,4-4-16 Minato Ibusuki,,$$,http://www.tripadvisor.com/Hotel_Review-g298210-d1129153-Reviews-Rosemary_Hotel-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kaimonso,891-0602,Kagoshima Prefecture,5390 Kaimon Kawajiri Ibusuki,,,http://www.tripadvisor.com/Hotel_Review-g298210-d1379897-Reviews-Kaimonso-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Koran no Yu Kinkouroh,891-0311,Kagoshima Prefecture,4507 Nishikata Ibusuki,33,$$,http://www.tripadvisor.com/Hotel_Review-g298210-d1440302-Reviews-Koran_no_Yu_Kinkouroh-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Gatayama Club,891-0404,Kagoshima Prefecture,10091-2 Higashikata Ibusuki,,,http://www.tripadvisor.com/Hotel_Review-g298210-d1882839-Reviews-Gatayama_Club-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Minshuku Unagi Kohan,891-0516,Kagoshima Prefecture,6526 Yamagawanarikawa Ibusuki,,$,http://www.tripadvisor.com/Hotel_Review-g298210-d2209146-Reviews-Minshuku_Unagi_Kohan-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Tamaya Youth Hostel,891-0406,Kagoshima Prefecture,5-27-8 Yunohama Ibusuki,,$,http://www.tripadvisor.com/Hotel_Review-g298210-d2293640-Reviews-Tamaya_Youth_Hostel-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kuriya,891-0516,Kagoshima Prefecture,7350 Yamagawanarikawa Ibusuki,,,http://www.tripadvisor.com/Hotel_Review-g298210-d2392624-Reviews-Kuriya-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Takayoshi,891-0406,Kagoshima Prefecture,5-1-1 Yunohama Ibusuki,,,http://www.tripadvisor.com/Hotel_Review-g298210-d3150701-Reviews-Takayoshi-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kawakyu,891-0401,Kagoshima Prefecture,4-10-12 Omure Ibusuki,,$,http://www.tripadvisor.com/Hotel_Review-g298210-d3342148-Reviews-Kawakyu-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Minshuku Sekicho,0993-22-2068,Kagoshima Prefecture,5-27-10 Yunohama Ibusuki,,,http://www.tripadvisor.com/Hotel_Review-g298210-d5566747-Reviews-Minshuku_Sekicho-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
Yado Matsukaze,891-0406,Kagoshima Prefecture,Yunohama6-5-11 Ibusuki,,$,http://www.tripadvisor.com/Hotel_Review-g298210-d6600959-Reviews-Yado_Matsukaze-Ibusuki_Kagoshima_Prefecture_Kyushu_Okinawa.html
